Ticker,Name,Sector,Industry,Close,Final_Score,Tech_Score,Fund_Score,Sent_Score,Pre_Score,Forecast_Score,Intrinsic_Value,Margin_Safety,PE_Ratio,ROE,Debt_to_Equity,PEG_Ratio,Market_Cap,Div_Yield,ROCE,OPM,FreeCashFlow,SalesGrowth3Y,ProfitGrowth3Y,QtrSalesGrowth,QtrProfitGrowth,Reason
DREAMFOLKS.NS,DREAMFOLKS.NS,Industrials,Airports & Air Services,101.76,0.5782262499999999,0.4,1.0,0.588175,0.5782262499999999,0,130.64,28.72,8.380677,0.21533,3.056,0,5406358528,2.17,31.00306474480936,5.4229997,112.8705024,65.98511992239902,59.08204175591043,-35.099999999999994,-29.299999999999997,Undervalued by ~28% (Graham). High Financial Strength (F-Score 7/9).
DELTACORP.NS,DELTACORP.NS,Consumer Cyclical,Resorts & Casinos,72.74,0.57775,0.4,1.0,0.585,0.57775,0,146.47,101.52,6.518386,0.12361,1.395,0,19503996928,1.72,15.262557420362086,15.25,-133.68,5.7978337953382475,54.90210129426352,-2.6,-6.9,DCF Undervalued by 101.52%. Undervalued by ~101% (Graham). High Financial Strength (F-Score 7/9).
IFBAGRO.NS,IFBAGRO.NS,Consumer Defensive,Beverages - Wineries & Distilleries,1428.2,0.5771999999999999,0.8,0.5714285714285714,0.648,0.5771999999999999,0,932.08,-34.74,25.840418,0.08474,13.624,0,13430539264,0,6.027410638713458,7.140000000000001,-139.4974976,1.4942466062289217,-27.465690085785678,50.7,986.5,Overvalued by 34.74%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9). Positive Market Sentiment.
THYROCARE.NS,THYROCARE.NS,Healthcare,Diagnostics & Research,464.7,0.57533625,0.8,0.5714285714285714,0.635575,0.57533625,0,77.97,-83.34,58.208954,0.24735,4.621,0,74487676928,2.01,27.158168117638454,27.636,142.5650048,5.290364089195565,-19.60972373943397,22.1,81.3,Overvalued by 83.34%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9). Positive Market Sentiment.
FILATEX.NS,FILATEX.NS,Consumer Cyclical,Textile Manufacturing,45.77,0.5750474999999999,0.4,1.0,0.5669833333333333,0.5750474999999999,0,53.2,16.41,11.511335,0.13317999,9.979,0,20293468160,0.55,13.143279928010623,6.4569995,362.9564928,3.5606891568276566,-23.815330445852457,2.6,256.70000000000005,Undervalued by ~16% (Graham). High Financial Strength (F-Score 7/9).
ASHAPURMIN.NS,ASHAPURMIN.NS,Basic Materials,Other Industrial Metals & Mining,868.95,0.5745024999999999,0.6,0.7142857142857143,0.76335,0.5745024999999999,0,375.07,-56.59,20.630371,0.32928002,86.445,0,82534547456,0.12,16.365850763105097,10.497,98.6947968,29.113251459664923,50.650670754332964,57.699999999999996,114.7,Overvalued by 56.59%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
VENUSREM.NS,VENUSREM.NS,Healthcare,Drug Manufacturers - Specialty & Generic,769.45,0.5707525,0.6,0.7142857142857143,0.7383500000000001,0.5707525,0,725.61,-6.97,14.819494,0.12917,2.42,0,10437830656,0,12.777536554765453,12.861,100.3661504,2.6381512390407647,3.6244366413350937,15.1,472.6,High Financial Strength (F-Score 7/9). Positive Market Sentiment.
LTIM.NS,LTIM.NS,Technology,Information Technology Services,6030.5,0.5691714999999999,0.6,0.7142857142857143,0.72781,0.5691714999999999,0,1707.24,-71.63,36.682316,0.21789,10.164,0,1783132717056,1.11,28.603208725760553,15.856,3465.3876224,13.334892581241897,5.2143504475332,10.2,12.0,Overvalued by 71.63%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
BOSCHLTD.NS,BOSCHLTD.NS,Consumer Cyclical,Auto Parts,37455.0,0.5669325,0.8,0.5714285714285714,0.57955,0.5669325,0,9865.46,-73.66,41.152107,0.20058,0.778,0,1105715265536,1.37,19.847538242128962,10.940999999999999,-586.550016,15.24104616713422,18.2645644693461,9.1,3.3000000000000003,Overvalued by 73.66%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 9/9).
BCLIND.NS,BCLIND.NS,Consumer Defensive,Beverages - Wineries & Distilleries,29.52,0.56587,0.4,1.0,0.5058,0.56587,0,47.96,62.36,8.368272,0.13576001,74.479,0,8719124480,0.88,12.42938157397581,8.022001,-141.376256,12.8678781229703,3.8290428719301772,-4.1000000000000005,-44.0,DCF Undervalued by 62.36%. Undervalued by ~62% (Graham). High Financial Strength (F-Score 7/9).
ASIANPAINT.NS,ASIANPAINT.NS,Basic Materials,Specialty Chemicals,2813.9,0.565269,0.8,0.5714285714285714,0.56846,0.565269,0,431.62,-84.68,69.521225,0.20392,17.609,0,2700314935296,0.89,26.30381828267096,14.048,3042.9437952,5.324869551028999,6.562551277275386,6.3,43.1,Overvalued by 84.68%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
TNPETRO.NS,TNPETRO.NS,Basic Materials,Specialty Chemicals,99.2,0.565,0.4,1.0,0.5,0.565,0,171.42,74.56,8.176519,0.11704001,33.127,0,8918379520,1.21,7.9578097443588405,7.675,-401.8657792,0.3889379063785725,-30.70589958561124,1.7000000000000002,632.7,DCF Undervalued by 74.56%. Undervalued by ~72% (Graham). High Financial Strength (F-Score 7/9).
CAPACITE.NS,CAPACITE.NS,Industrials,Engineering & Construction,240.75,0.565,0.4,1.0,0.5,0.565,0,344.78,42.94,10.181511,0.11857,23.09,0,20441788416,0,15.420856987979596,13.045000000000002,-42.3672,20.688467492072917,61.872134579436874,24.7,13.700000000000001,DCF Undervalued by 42.94%. Undervalued by ~43% (Graham). High Financial Strength (F-Score 7/9).
MAGADSUGAR.NS,MAGADSUGAR.NS,Consumer Defensive,Confectioners,451.05,0.565,0.4,1.0,0.5,0.565,0,868.37,92.76,7.6942787,0.10666,40.692,0,6348279296,2.77,12.084781904673598,-1.8170001000000002,44.53776,9.533125784551434,33.483324600982264,0.2,0,DCF Undervalued by 92.76%. Undervalued by ~92% (Graham). High Financial Strength (F-Score 7/9).
NITINSPIN.NS,NITINSPIN.NS,Consumer Cyclical,Textile Manufacturing,326.85,0.565,0.4,1.0,0.5,0.565,0,403.37,23.47,11.007413,0.12905,66.856,0,18367074304,0.92,12.89910558989353,8.196,260.698752,7.458952943180996,-18.67365900071063,-7.6,-17.5,Undervalued by ~23% (Graham). High Financial Strength (F-Score 7/9).
INDIANHUME.NS,INDIANHUME.NS,Industrials,Engineering & Construction,395.3,0.565,0.4,1.0,0.5,0.565,0,804.81,104.16,3.6422434,0.5034,35.77,0,20797732864,0.46,39.49963732788133,12.783,194.3356928,-0.6296403531187211,112.94813690204211,2.9000000000000004,161.5,DCF Undervalued by 104.16%. Undervalued by ~103% (Graham). High Financial Strength (F-Score 7/9).
RPPINFRA.NS,RPPINFRA.NS,Industrials,Engineering & Construction,89.81,0.565,0.4,1.0,0.5,0.565,0,150.78,68.49,9.921286,0.104270004,18.172,0,4437444096,0.56,17.098812410399816,5.6760002,-105.6750016,21.5432484080198,130.08799499571566,-19.7,-37.5,DCF Undervalued by 68.49%. Undervalued by ~67% (Graham). High Financial Strength (F-Score 7/9).
MGL.NS,MGL.NS,Utilities,Utilities - Regulated Gas,1048.4,0.565,0.4,1.0,0.5,0.565,0,1181.2,12.62,10.631526,0.16568,3.545,0,103598137344,2.86,0,11.407,-288.0012544,26.903417272781137,20.34954373013862,14.799999999999999,-32.5,Undervalued by ~12% (Graham). High Financial Strength (F-Score 7/9).
ORIENTCEM.NS,ORIENTCEM.NS,Basic Materials,Building Materials,169.07,0.565,0.4,1.0,0.5,0.565,0,183.54,8.67,11.327968,0.16078,3.507,0,34718416896,0.3,9.103076713175948,10.001999999999999,58.6288128,-0.15255169289728476,-29.755011385843854,18.3,2072.7,Undervalued by ~8% (Graham). High Financial Strength (F-Score 7/9).
SSDL.NS,SSDL.NS,Consumer Cyclical,Apparel Retail,71.96,0.565,0.4,1.0,0.5,0.565,0,92.6,28.62,8.988764,0.17027001,3.465,0,2851185664,5.26,23.736314419687467,6.066,13.3995,3.6028985611627595,35.43504635127057,26.5,9.5,Undervalued by ~28% (Graham). High Financial Strength (F-Score 7/9).
OSWALAGRO.NS,OSWALAGRO.NS,Real Estate,Real Estate - Development,52.59,0.565,0.4,1.0,0.5,0.565,0,122.59,133.51,5.579171,0.13965,0,0,7052097536,0,15.321301526778974,81.074995,152.1551488,144.84147978515676,80.79615511669529,0,-13.3,DCF Undervalued by 133.51%. Undervalued by ~133% (Graham). High Financial Strength (F-Score 7/9).
LAXMICOT.NS,LAXMICOT.NS,Consumer Cyclical,Textile Manufacturing,15.56,0.565,0.4,1.0,0.5,0.565,0,51.06,228.17,5.0849676,0.15785,65.868,0,266817776,0,4.270870322074759,2.328,-13.2875376,-11.35562487416697,-56.056192609124075,3.2,0,DCF Undervalued by 228.17%. Undervalued by ~228% (Graham). High Financial Strength (F-Score 7/9).
KRITINUT.NS,KRITINUT.NS,Consumer Defensive,Packaged Foods,74.03,0.565,0.4,1.0,0.5,0.565,0,80.47,8.7,11.769475,0.14778,2.584,0,3715654656,0.42,23.528903758023606,4.611,41.6768384,-0.7878252829488952,44.32633450211802,22.7,-6.800000000000001,Undervalued by ~8% (Graham). High Financial Strength (F-Score 7/9).
SUDARCOLOR.NS,SUDARCOLOR.NS,Basic Materials,Specialty Chemicals,348.9,0.565,0.4,1.0,0.5,0.565,0,379.15,2.61,13.93288,0.11647,4.325,0,8528791040,0,13.458229473489109,7.011000000000001,64.4145984,-0.4925261046424434,5.900649947954384,-16.2,-11.700000000000001,Undervalued by ~8% (Graham). High Financial Strength (F-Score 7/9).
NETWEB.NS,NETWEB.NS,Technology,Computer Hardware,3187.6,0.56499,0.8,0.5714285714285714,0.5666,0.56499,0,234.44,-92.6,132.42159,0.2609,3.108,0,179377471488,0.08,29.484541124596504,13.839000000000002,136.6516224,66.63798720031618,72.11237278859433,21.0,21.7,Overvalued by 92.6%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
IOC.NS,IOC.NS,Energy,Oil & Gas Refining & Marketing,159.16,0.5643630000000001,0.6,0.8571428571428571,0.36242,0.5643630000000001,0,241.16,51.4,8.824377,0.13166,72.631,0,2249230909440,5.03,7.76640177268099,6.728000000000001,19099.377664,8.790789716051183,-18.482183049009315,2.1,0,DCF Undervalued by 51.4%. Undervalued by ~51% (Graham).
GRAVITA.NS,GRAVITA.NS,Industrials,Metal Fabrication,1613.4,0.56397625,0.6,0.7142857142857143,0.693175,0.56397625,0,594.7,-63.15,31.859455,0.22555,19.62,0,117551030272,0.72,16.89028330442472,11.501999999999999,-305.2999936,20.27678212913322,30.864495428248027,11.700000000000001,23.599999999999998,Overvalued by 63.15%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
NLCINDIA.NS,NLCINDIA.NS,Utilities,Utilities - Regulated Electric,260.15,0.5638434999999999,0.6,0.7142857142857143,0.69229,0.5638434999999999,0,259.2,0.08,13.617245,0.1238,104.679,0,359365443584,1.96,11.084765005929697,20.387,-2648.733696,8.560227390798026,33.87283657802307,14.2,-26.1,Positive Market Sentiment.
GAEL.NS,GAEL.NS,Consumer Defensive,Packaged Foods,140.19,0.562344,0.8,0.5714285714285714,0.54896,0.562344,0,82.78,-40.88,31.046562,0.06879,9.321,0,64223068160,0.18,11.076982325153812,2.7409999000000003,-107.517504,-0.3678558312475211,-19.358312612663443,32.2,-45.0,Overvalued by 40.88%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
RAMCOIND.NS,RAMCOIND.NS,Industrials,Building Products & Equipment,306.3,0.5623174999999999,0.4,0.8571428571428571,0.81545,0.5623174999999999,0,547.11,79.61,11.511717,0.05465,4.035,0,26483662848,0.33,3.467471819301312,11.790000000000001,53.313824,4.28475650156257,-15.780579229685642,3.5000000000000004,134.20000000000002,DCF Undervalued by 79.61%. Undervalued by ~78% (Graham). High Financial Strength (F-Score 7/9). Positive Market Sentiment.
MARUTI.NS,MARUTI.NS,Consumer Cyclical,Auto Manufacturers,16152.0,0.560464,0.6,0.7142857142857143,0.66976,0.560464,0,5792.29,-64.13,34.355988,0.1565,0.1,0,5076972732416,0.84,20.588342257213483,7.989,6402.1250048,20.080644357594622,55.19083818328072,13.100000000000001,7.9,Overvalued by 64.13%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
MANINDS.NS,MANINDS.NS,Basic Materials,Steel,346.9,0.558865,0.6,0.7142857142857143,0.6591,0.558865,0,372.51,7.98,14.369013,0.09739,28.531,0,25878300672,0,13.460535730089793,11.860999999999999,-292.155392,17.742652576229577,14.671237004514293,3.5000000000000004,-1.3,Undervalued by ~7% (Graham). Positive Market Sentiment.
MRPL.NS,MRPL.NS,Energy,Oil & Gas Refining & Marketing,158.35,0.558342,0.8,0.5714285714285714,0.52228,0.558342,0,143.75,-7.87,12.57212,0.08091,81.274,0,273746231296,2.39,4.185385515193415,4.935,3067.739136,10.674283939116492,-73.3162664651255,-9.3,0,Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
GMDCLTD.NS,GMDCLTD.NS,Energy,Thermal Coal,572.35,0.5571999999999999,0.6,0.7142857142857143,0.648,0.5571999999999999,0,387.38,-32.38,18.164236,0.15535,4.139,0,182212640768,1.76,13.724475976083973,9.034,-650.77248,1.4284625104598492,15.429639680257345,-11.0,264.40000000000003,Overvalued by 32.38%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
FIEMIND.NS,FIEMIND.NS,Consumer Cyclical,Auto Parts,2251.8,0.5571999999999999,0.6,0.7142857142857143,0.648,0.5571999999999999,0,892.44,-60.33,26.084185,0.22563,5.696,0,59206074368,1.33,26.758210559622732,11.187999999999999,51.653024,15.583774613157097,29.58988590024734,17.2,26.900000000000002,Overvalued by 60.33%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
DUCON.NS,DUCON.NS,Industrials,Specialty Industrial Machinery,3.54,0.5566812499999999,0.4,0.8571428571428571,0.777875,0.5566812499999999,0,7.09,99.67,8.255814,0.0809,57.96,0,1153485824,0,10.481297979876388,5.785,34.470864,5.445355398624918,45.125288337640136,2.3,0,DCF Undervalued by 99.67%. Undervalued by ~100% (Graham). High Financial Strength (F-Score 7/9). Positive Market Sentiment.
LT.NS,LT.NS,Industrials,Engineering & Construction,3865.8,0.5561579999999999,0.8,0.5714285714285714,0.50772,0.5561579999999999,0,1405.15,-63.67,32.485092,0.16521,111.847,0,5320747253760,0.88,11.843248511739588,10.2340005,14842.1984256,17.75865734506241,20.15069316268372,10.7,15.6,Overvalued by 63.67%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
SHRADHA.NS,SHRADHA.NS,Real Estate,Real Estate - Development,40.19,0.5556724999999999,0.4,0.8571428571428571,0.77115,0.5556724999999999,0,49.17,21.57,11.932154,0.16503,92.509,0,2371802880,1.07,10.662359911322014,18.583,-58.7421376,289.6703375057822,132.27117214925488,53.0,43.8,Undervalued by ~22% (Graham). Positive Market Sentiment.
UNIVCABLES.NS,UNIVCABLES.NS,Industrials,Electrical Equipment & Parts,755.45,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,714.54,-5.54,17.976473,0.07914,54.171,0,26293645312,0.53,8.061518368344524,7.931000000000001,-143.2185088,9.79005617016444,6.05832739836385,27.6,160.7,Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
ORICONENT.NS,ORICONENT.NS,Consumer Cyclical,Packaging & Containers,61.04,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,55.78,-9.3,35.964912,0.020399999,0.892,0,9658434560,0.82,0.5826787124676482,-108.06301,-55.137024,-30.318382547525037,2.9006285245844587,-77.3,-93.2,Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
AVL.NS,AVL.NS,Consumer Cyclical,Specialty Retail,488.85,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,96.42,-80.32,58.9651,0.183,64.573,0,63277641728,0.23,20.280712435297776,5.331,-81.1840512,35.961696291107614,44.06608729569472,21.7,3.2,Overvalued by 80.32%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
KRISHIVAL.NS,KRISHIVAL.NS,Consumer Defensive,Packaged Foods,332.8,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,99.49,-70.21,50.68285,0.1074,18.157,0,8559853056,0.07,14.132670540331569,8.8970006,9.6549128,57.49255925252004,59.799639222463384,80.7,39.800000000000004,Overvalued by 70.21%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
MMFL.NS,MMFL.NS,Industrials,Metal Fabrication,413.45,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,292.35,-29.13,20.833334,0.10746,140.389,0,19958163456,0.97,10.860464815014845,11.002,-160.1508608,10.201035608949427,10.225722542148796,-3.3000000000000003,-48.1,Overvalued by 29.13%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
HLEGLAS.NS,HLEGLAS.NS,Industrials,Specialty Industrial Machinery,443.25,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,132.93,-70.13,42.180096,0.13395001,65.063,0,30907357184,0.25,13.74959821085968,8.446,-1.6034375,16.515049737735012,-7.049347222437952,48.8,0,Overvalued by 70.13%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
IIFLCAPS.NS,IIFLCAPS.NS,Financial Services,Capital Markets,375.15,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,189.99,-49.38,21.191418,0.23265,61.874,0,117175271424,0.8,30.810572590024428,24.266,0,23.551506614856944,32.5240191462173,-24.7,-59.8,Overvalued by 49.38%. Strong technical uptrend (RSI/MACD bullish).
GRMOVER.NS,GRMOVER.NS,Consumer Defensive,Packaged Foods,171.05,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,42.45,-75.18,55.17742,0.15576,44.143,0,31510966272,0,12.87548583496001,3.869,-29.7934368,6.601402384005706,-10.257464914530768,14.899999999999999,60.099999999999994,Overvalued by 75.18%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
KAPSTON.NS,KAPSTON.NS,Industrials,Specialty Business Services,317.25,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,115.01,-63.82,27.147736,0.26316,172.342,0,6449594368,0,10.903786098515853,4.5739997,-52.374976,36.53442151422457,93.19909774952919,25.3,79.4,Overvalued by 63.82%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
RAMAPHO.NS,RAMAPHO.NS,Basic Materials,Agricultural Inputs,185.11,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,157.43,-9.73,16.609524,0.09689999,25.556,0,6270322176,0.4,7.45920812033012,10.11,4.2696376,1.6641075986223663,-41.98596669154323,17.299999999999997,460.9,Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
THOMASCOTT.NS,THOMASCOTT.NS,Consumer Cyclical,Textile Manufacturing,348.7,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,160.87,-54.18,26.217325,0.17629999,21.124,0,5163669504,0,14.803148287699909,13.794999999999998,-53.5623488,70.79373971596286,173.05578691315793,40.0,0,Overvalued by 54.18%. Strong technical uptrend (RSI/MACD bullish).
NH.NS,NH.NS,Healthcare,Medical Care Facilities,1946.1,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,431.75,-77.74,46.803375,0.23226999,57.614,0,394013704192,0.23,18.52740214534736,19.165,-3.231125,14.585067108524385,32.20806189600201,17.4,30.099999999999998,Overvalued by 77.74%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
IPCALAB.NS,IPCALAB.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1517.0,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,489.22,-67.73,46.261826,0.10054,14.425,0,385290600448,0.26,14.732580619746308,17.273001,-97.1550016,15.368316267855576,-5.856108172093155,8.6,36.5,Overvalued by 67.73%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
NAVINFLUOR.NS,NAVINFLUOR.NS,Basic Materials,Chemicals,6032.0,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,1186.23,-80.29,67.85835,0.14631,32.677,0,308322959360,0.22,11.26100543110803,27.634999999999998,-297.4712576,17.175776898961438,3.1331544645851084,46.300000000000004,144.9,Overvalued by 80.29%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
TIMKEN.NS,TIMKEN.NS,Industrials,Tools & Accessories,3051.2,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,707.1,-76.86,50.59096,0.16996999,0.55,0,230319816704,1.18,19.579769163035856,14.466000000000001,-133.9016192,12.832700563098332,11.002238167811296,2.7,-0.6,Overvalued by 76.86%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 9/9).
GENCON.NS,GENCON.NS,Industrials,Engineering & Construction,44.99,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,42.68,-4.33,28.056604,0.043119997,23.407,0,2542155264,0,0,7.892,11.1496376,5.071046359596254,-4.479296052679615,19.900000000000002,2.7,Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
CANTABIL.NS,CANTABIL.NS,Consumer Cyclical,Apparel Manufacturing,294.85,0.5549999999999999,0.8,0.5714285714285714,0.5,0.5549999999999999,0,101.65,-65.43,31.44385,0.20895,126.45,0,24589584384,0.34,33.89584309559461,10.321999,59.7548096,23.45350706874281,25.299836765272744,16.400000000000002,3.8,Overvalued by 65.43%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9).
